bic_8,bic,bank
STKTNOK1,STKTNOK109D,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK109E,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK109F,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK109G,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK109H,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK109I,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK109J,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK109K,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK109L,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK109M,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK109N,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK109P,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK109Q,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK109R,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK109S,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK109T,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK109U,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK109V,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK109W,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK109X,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK109Y,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK109Z,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1100,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1101,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1102,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1103,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1104,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1105,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1106,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1107,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1108,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1109,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK110A,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK110B,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK110C,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK110D,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK110E,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK110F,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK110G,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK110H,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK110I,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK110J,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK110K,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK110L,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK110M,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK110N,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK110O,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK110P,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK110Q,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK110R,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK110S,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK110U,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK110V,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK110W,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK110X,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK110Y,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK110Z,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1110,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1111,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1112,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1113,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1114,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1115,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1116,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1117,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1118,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1119,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK111A,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK111B,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK111C,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK111D,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK111E,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK111F,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK111G,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK111H,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK111I,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK111J,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK111K,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK111L,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK111M,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK111N,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK111O,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK111P,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK111Q,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK112E,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK112F,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK112G,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK112I,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK112J,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK112K,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK112L,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK112M,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK112N,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK112O,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK112P,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK112Q,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK112R,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK112S,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK112T,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK112U,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK112V,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK112W,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK112X,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK112Y,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK112Z,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK113A,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK113C,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK113D,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK113E,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK113F,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK113G,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK113H,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK113I,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK113J,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK113K,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK113L,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK113M,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK113N,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK113O,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK113P,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK113Q,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK113R,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK113S,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK113T,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK113U,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK113V,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK113W,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK113X,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK113Y,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK113Z,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK114A,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK114B,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK114C,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK114D,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK114E,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK114F,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK114G,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK114H,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK114I,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK114J,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK114L,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK114M,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK114N,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK114O,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK114P,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK114Q,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK114R,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK114S,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK114T,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK114U,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK114V,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK114W,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK114X,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK114Y,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK114Z,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK115A,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK115B,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK115C,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK115D,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK115E,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1XXX,STOREBRAND ASSET MANAGEMENT AS
STMMNO21,STMMNO21XXX,STROEMMEN SPAREBANK
STRBNO22,STRBNO22XXX,STOREBRAND ASSET MANAGEMENT AS
SUCONOK1,SUCONOK1XXX,SUNDAL COLLIER CO AS
SWEDNOKK,SWEDNOKKXXX,SWEDBANK NORGE
TEKONOK1,TEKONOK1XXX,EIKA DIGITALBANK AS
TELENO21,TELENO21XXX,OSLOFJORD SPAREBANK
TFBANOB2,TFBANOB2XXX,TF BANK AB
TGVLNO21,TGVLNO21XXX,TINGVOLL SPAREBANK
TINNNO21,TINNNO21XXX,TINN SPAREBANK LURAAS THOMAS
TJELNO21,TJELNO21XXX,OFOTEN SPAREBANK
TOSPNO21,TOSPNO21XXX,TOLGA-OS SPAREBANK
TOTENO21,TOTENO21XXX,TOTENS SPAREBANK GRYTHE HARALD
TRSPNO21,TRSPNO21XXX,TROGSTAD SPAREBANK
TRTGNOK1,TRTGNOK1XXX,TRIENT ASSET MANAGEMENT AS
TYSSNO21,TYSSNO21XXX,TYSNES SPAREBANK
VEDANOK1,VEDANOK1XXX,VERDIPAPIRFONDET NORDEA PLAN KONSERVATIV NO
VEDLNOK1,VEDLNOK1XXX,VERDIPAPIRFONDET NORDEA PLAN OFFENSIV
VEDPNOK1,VEDPNOK1XXX,VERDIPAPIRFONDET NORDEA PLAN VEKSTORIENTERT
VEFONO21,VEFONO21XXX,SPAREBANK 1 SOR-NORGE ASA
VENANOK1,VENANOK1XXX,VERDIPAPIRFONDET NORDEA AVKASTNING
VENBNOK1,VENBNOK1XXX,VERDIPAPIRFONDET NORDEA OBLIGASJON II
VENDNOK1,VENDNOK1XXX,VERDIPAPIRFONDET NORDEA KORT OBLIGASJON I.
VENINOK1,VENINOK1XXX,VERDIPAPIRFONDET NORDEA KORT OBLIGASJON 20
VENKNOK1,VENKNOK1XXX,VERDIPAPIRFONDET NORDEA KAPITAL
VENLNOK1,VENLNOK1XXX,VERDIPAPIRFONDET NORDEA GLOBAL II
VENMNOK1,VENMNOK1XXX,VERDIPAPIRFONDET NORDEA KORT OBLIGASJON
VENONOK1,VENONOK1XXX,VERDIPAPIRFONDET NORDEA GLOBAL
VENPNOK1,VENPNOK1XXX,VERDIPAPIRFONDET NORDEA AKSJER VERDEN
VENVNOK1,VENVNOK1XXX,VERDIPAPIRFONDET NORDEA KORT OBLIGASJON II
VEOANOK1,VEOANOK1XXX,VERDIPAPIRFONDET NORDEA PLAN BALANSERT
VEOKNOK1,VEOKNOK1XXX,VERDIPAPIRFONDET NORDEA FRN KREDITT
VEONNOK1,VEONNOK1XXX,VERDIPAPIRFONDET NORDEA PLAN MODERAT
VERDNOK1,VERDNOK1XXX,EASYBANK ASA
VESLNO21,VESLNO21XXX,VALDRES SPAREBANK
VIMBNOK2,VIMBNOK2XXX,VIPPS MOBILEPAY AS
VNEKNOK1,VNEKNOK1XXX,VERDIPAPIRFONDET NORDEA EUROPEISK KREDITOBLIGASJON
VNGHNOK1,VNGHNOK1XXX,VERDIPAPIRFONDET NORDEA GLOBAL HIGH YIELD
VNGSNOK1,VNGSNOK1XXX,VERDIPAPIRFONDET NORDEA GLOBAL STATSOBLIGASJON
VNLINOK1,VNLINOK1XXX,VERDIPAPIRFONDET NORDEA KORT OBLIGASJON III
VNLPNOK1,VNLPNOK1XXX,VERDIPAPIRFONDET NORDEA KORT OBLIGASJON PLUSS
VNNPNOK1,VNNPNOK1XXX,VERDIPAPIRFONDET NORDEA NORGE PLUSS
VNNVNOK1,VNNVNOK1XXX,VERDIPAPIRFONDET NORDEA NORGE VERDI
VNOINOK1,VNOINOK1XXX,VERDIPAPIRFONDET NORDEA OBLIGASJON III
VNPRNOK1,VNPRNOK1XXX,VERDIPAPIRFONDET NORDEA PLAN RENTE
VNSANOK1,VNSANOK1XXX,VERDIPAPIRFONDET NORDEA STABILE AKSJER GLOBAL
VNSKNOK1,VNSKNOK1XXX,VERDIPAPIRFONDET NORDEA STABILE AKSJER GLOBAL ETISK
VNSVNOK1,VNSVNOK1XXX,VERDIPAPIRFONDET NORDEA STABIL AVKASTNING
VOSKNO21,VOSKNO21XXX,VOSS SPAREBANK
VPAYNOK2,VPAYNOK2XXX,VIVA PAYMENT SERVICES SINGLE MEMBER S.A. - NORWAY BRANCH
VPSNNOKK,VPSNNOKKCCP,"VERDIPAPIRSENTRALEN, VPS"
VPSNNOKK,VPSNNOKKCLE,"VERDIPAPIRSENTRALEN, VPS"
VPSNNOKK,VPSNNOKKCLR,"VERDIPAPIRSENTRALEN, VPS"
VPSNNOKK,VPSNNOKKREC,"VERDIPAPIRSENTRALEN, VPS"
VPSNNOKK,VPSNNOKKXXX,"VERDIPAPIRSENTRALEN, VPS"
VSPANO21,VSPANO21XXX,VALLE SPAREBANK RIKE KARE
VVELNO21,VVELNO21XXX,VOSS VEKSEL- OG LANDMANDSBANK ASA
WOAMNOK1,WOAMNOK1XXX,C WORLDWIDE ASSET MANAGEMENT AS
XOSLNOK1,XOSLNOK1XXX,OSLO BORS ASA
YABANOK1,YABANOK1XXX,RESURS BANK AB NUF
