bic_8,bic,bank
UNCCUA21,UNCCUA21YAL,UNITED COMMERCIAL BANK
UNJSUAUK,UNJSUAUKXXX,UNIVERSAL BANK JSC
UNJTUAUK,UNJTUAUKXXX,JOINT STOCK COMPANY UNEX BANK
UNNLUAU2,UNNLUAU2XXX,"UNIBUD FINANCE, LLC"
UPRFUAU2,UPRFUAU2XXX,"UPR-FINANCE,LLC"
URKRUA22,URKRUA22XXX,UKRREESTR-KHARKIV LLC
USEUUAU1,USEUUAU1XXX,JSC 'UKRPOSHTA'
VOPJUA22,VOPJUA22XXX,"VOSTOK-INVEST, PJSC"
WFCLUA22,WFCLUA22XXX,WESTINVEST FINANCIAL COMPANY LLC
WUCBUA2X,WUCBUA2XXXX,JSC KREDOBANK (FORMERLY JSC KREDYT BANK (UKRAINA))
XKHRUA21,XKHRUA21XXX,KHARKIV COMMODITY EXCHANGE
XKIEUAU1,XKIEUAU1XXX,KIEV UNIVERSAL EXCHANGE
XODEUA21,XODEUA21XXX,ODESSA COMMODITY EXCHANGE
XPRIUA21,XPRIUA21XXX,PRIDNEPROVSK COMMODITY EXCHANGE
XUKCUAU1,XUKCUAU1XXX,UKRAINIAN COMMODITY EXCHANGE
XUKRUAU1,XUKRUAU1XXX,UNIVERSAL COMMODITY EXCHANGE HOUSE OF CONTRACTS UICE
ZAPJUA22,ZAPJUA22XXX,"ZAPORIZHSTAL-AG, PJSC"
ZBLLUA22,ZBLLUA22XXX,"ZBERIGACH-KAPITAL, LLC"
