bic_8,bic,bank
PARBESX1,PARBESX1055,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1056,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1057,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1058,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1059,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1060,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1061,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1062,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1063,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1064,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1065,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1066,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1067,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1068,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1069,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1070,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1071,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1072,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1073,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1074,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1075,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1076,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1077,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1078,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1079,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1080,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1081,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1082,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1083,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1084,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1085,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1086,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1087,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1088,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1089,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1090,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1091,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1092,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1093,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1094,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1095,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1096,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1097,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1098,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1099,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1100,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1101,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1102,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1103,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1104,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1105,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1106,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1107,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1108,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1109,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1110,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1111,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1112,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1113,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1114,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1115,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1116,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1117,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1118,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1119,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1120,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1121,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1122,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1123,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1124,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1125,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1126,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1127,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1128,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1129,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1130,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1131,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1132,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1133,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1134,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1135,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1136,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1137,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1138,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1139,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1140,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1141,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1142,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1143,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1144,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1145,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1146,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1147,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1148,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1149,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1150,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1XXX,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PCBCESBB,PCBCESBBXXX,CHINA CONSTRUCTION BANK (EUROPE) S.A. SUCURSAL EN ESPANA
PCRDESMM,PCRDESMMXXX,"PECUNIA CARDS E.D.E, SL"
PFSSESM1,PFSSESM1XXX,PFS CARD SERVICES IRELAND LIMITED SUCURSAL EN ESPANA
PGPSESM1,PGPSESM1XXX,POPULAR GESTION PRIVADA SGIIC
PICHESMM,PICHESMMXXX,"BANCO PICHINCHA ESPANA, S.A"
PICTESMM,PICTESMMCOR,BANK PICTET AND CIE (EUROPE) AG SUCURSAL EN ESPANA
PICTESMM,PICTESMMXXX,BANK PICTET AND CIE (EUROPE) AG SUCURSAL EN ESPANA
PKBSES21,PKBSES21XXX,OFICINA DE REPRESENTACION EN ESPANA DE PKB PRIVATBANK AG
PKFMESM2,PKFMESM2XXX,"PKF ATTEST CAPITAL MARKETS S.V., S.A."
POPBESM1,POPBESM1XXX,POPULAR BOLSA SVB
POPIESMM,POPIESMMXXX,BANCO SANTANDER S.A
POPLESMM,POPLESMMXXX,WIZINK BANK S.A.U.
POPUESMM,POPUESMMBAR,BANCO SANTANDER S.A
POPUESMM,POPUESMMBOL,BANCO SANTANDER S.A
POPUESMM,POPUESMMCMG,BANCO SANTANDER S.A
POPUESMM,POPUESMMEAG,BANCO SANTANDER S.A
POPUESMM,POPUESMMREX,BANCO SANTANDER S.A
POPUESMM,POPUESMMXXX,BANCO SANTANDER S.A
PPAIESMM,PPAIESMMXXX,PAYMATICO PAYMENT INSTITUTION S.L.
PRBAESM1,PRBAESM1XXX,BANCO DE LA PROVINCIA DE BUENOS AIRES
PRIBESMX,PRIBESMXXXX,"EDMOND DE ROTHSCHILD (EUROPE), SUCURSAL EN ESPANA"
PRNEESM1,PRNEESM1XXX,BANCO DE PROMOCION DE NEGOCOS S.A.
PROAESMM,PROAESMMORO,"EBN BANCO DE NEGOCIOS,S.A. (EBN BANCO)"
PROAESMM,PROAESMMXXX,"EBN BANCO DE NEGOCIOS,S.A. (EBN BANCO)"
PSABESM1,PSABESM1XXX,"BANQUE PSA FINANCE, SUCURSAL EN ESPANA"
PSTRESMM,PSTRESMMBAR,BANCO SANTANDER S.A
PSTRESMM,PSTRESMMBIL,BANCO SANTANDER S.A
PSTRESMM,PSTRESMMLCO,BANCO SANTANDER S.A
PSTRESMM,PSTRESMMVAL,BANCO SANTANDER S.A
PSTRESMM,PSTRESMMVGO,BANCO SANTANDER S.A
PSTRESMM,PSTRESMMXXX,BANCO SANTANDER S.A
PSTRESMM,PSTRESMMZAR,BANCO SANTANDER S.A
QNTOESB2,QNTOESB2XXX,OLINDA SAS SUCURSAL EN ESPANA
RCINESM1,RCINESM1XXX,RCI BANQUE SA SUCURSAL EN ESPANA
RCSIESB1,RCSIESB1XXX,COMPROMISO MEDIOLANUM FI
RENBESMM,RENBESMMAGE,"RENTA 4 BANCO, S.A."
RENBESMM,RENBESMMBME,"RENTA 4 BANCO, S.A."
RENBESMM,RENBESMMRVN,"RENTA 4 BANCO, S.A."
RENBESMM,RENBESMMXXX,"RENTA 4 BANCO, S.A."
REVOESM2,REVOESM2XXX,"REVOLUT BANK UAB, SUCURSAL EN ESPAN"
REVOESM3,REVOESM3XXX,"REVOLUT BANK UAB, SUCURSAL EN ESPAN"
RGESESMM,RGESESMMXXX,RENTA 4 GESTORA S.G.I.I.C. SA
RGTRESMM,RGTRESMMXXX,REGIS-TR SA SUCURSAL EN ESPANA
RMSVESM1,RMSVESM1XXX,"RENTA MARKETS SV,SA"
RNDEES21,RNDEES21XXX,REGISTRO NACIONAL DE DERECHOS DE EMISION DE GASES DE EFECTO INVERNADERO (RENADE)
SABNESMM,SABNESMMSSS,SANTANDER INVESTMENT S.A.
SABNESMM,SABNESMMXXX,SANTANDER INVESTMENT S.A.
SAGDESM2,SAGDESM2XXX,"SANTANDER ASSET MANAGEMENT, S.A."
SAMXESMA,SAMXESMAXXX,"SANTANDER ASSET MANAGEMENT, S.A."
SAMXESMM,SAMXESMMXXX,"SANTANDER ASSET MANAGEMENT, S.A."
SBAOESB1,SBAOESB1XXX,"SEBROKER BOLSA AGENCIA DE VALORES, S.A."
SCFBESMM,SCFBESMMXXX,SANTANDER CONSUMER FINANCE
SELFESMM,SELFESMMXXX,SINGULAR BANK
SEMOES21,SEMOES21XXX,SERVI AMARILLO SL
SESDES22,SESDES22XXX,SEFIDE EDE SOCIEDAD LIMITADA
SIADESM1,SIADESM1XXX,"SINERGIA ADVISORS 2006, A.V. S.A."
SOBKESM2,SOBKESM2XXX,"SOLARISBANK AG, SUCURSAL EN ESPANA"
SOGEESMM,SOGEESMMAGM,SOCIETE GENERALE SUCURSAL EN ESPANA
SOGEESMM,SOGEESMMBAR,SOCIETE GENERALE SUCURSAL EN ESPANA
SOGEESMM,SOGEESMMCTI,SOCIETE GENERALE SUCURSAL EN ESPANA
SOGEESMM,SOGEESMMTPS,SOCIETE GENERALE SUCURSAL EN ESPANA
SOGEESMM,SOGEESMMTRA,SOCIETE GENERALE SUCURSAL EN ESPANA
SOGEESMM,SOGEESMMXXX,SOCIETE GENERALE SUCURSAL EN ESPANA
SOVVESB1,SOVVESB1XXX,"SOLVENTIS A.V., S.A."
SPVGESMM,SPVGESMMXXX,"SANTANDER PRIVATE BANKING GESTION, S.A., S.G.I.I.C."
SSAEESB1,SSAEESB1XXX,"SEGURCAIXA ADESLAS,SOCIEDAD ANONIMA DE SEGUROS Y REASEGUROS"
SVSRESM1,SVSRESM1XXX,"CNP PARTNERS DE SEGUROS Y REASEGUROS, S.A"
SWNBESB2,SWNBESB2XXX,SWAN IO SUCURSAL EN ESPANA
TBESESM1,TBESESM1XXX,X-TRADE BROKERS DM S.A. SUCURSAL EN ESPANA
TEESESM1,TEESESM1XXX,TRESSIS SOCIEDAD DE VALORES SA
TESOESM1,TESOESM1SWP,SECRETARIA GENERAL DEL TESORO Y FINANCIACION INTERNACIONAL
TESOESM1,TESOESM1XXX,SECRETARIA GENERAL DEL TESORO Y FINANCIACION INTERNACIONAL
TESSESM1,TESSESM1XXX,TRESORERIA GENERAL DE LA SEGURIDAD SOCIAL
TPSGESMM,TPSGESMMXXX,TESORO PUBLICO-SPAIN SPANISH GOVERNMENT GOBIERNO DE ESPANA
TRBKESM2,TRBKESM2XXX,TRADE REPUBLIC BANK GMBH SUCURSAL EN ESPANA
TRESES21,TRESES21XXX,BANCO GRUPO CAJATRES
TRIOES21,TRIOES21XXX,"TRIODOS BANK NV, SE"
TRIOESMM,TRIOESMM111,"TRIODOS BANK NV, SE"
TRIOESMM,TRIOESMMXXX,"TRIODOS BANK NV, SE"
TRZOESM2,TRZOESM2TPS,"TREEZOR SAS, SUCURSAL EN ESPANA"
TRZOESM2,TRZOESM2TRZ,"TREEZOR SAS, SUCURSAL EN ESPANA"
TRZOESM2,TRZOESM2XXX,"TREEZOR SAS, SUCURSAL EN ESPANA"
UBAVESM1,UBAVESM1XXX,URQUIJO BOLSA Y VALORES SOCIEDAD DE VALORES Y BOLSA SA
UBSSESM1,UBSSESM1XXX,UBS SECURITIES ESPANA SOCIEDAD DE VALORES SA
UBSWESMM,UBSWESMMNPB,"UBS EUROPE SE, SUCURSAL EN ESPANA"
UBSWESMM,UBSWESMMXXX,"UBS EUROPE SE, SUCURSAL EN ESPANA"
UCINESMM,UCINESMMXXX,"UNION DE CREDITOS INMOBILIARIOS, SA ESTABLECIMIENTO FINANCIERO DE CREDITO"
UCJAES2M,UCJAES2MFIN,"UNICAJA BANCO, S.A."
UCJAES2M,UCJAES2MGAR,"UNICAJA BANCO, S.A."
UCJAES2M,UCJAES2MXXX,"UNICAJA BANCO, S.A."
UCSSESM1,UCSSESM1XXX,CREDIT AGRICOLE LEASING AND FACTORING SUCURSAL EN ESPANA
UNAXES22,UNAXES22XXX,UNNAX REGULATORY SERVICES EDE SL
UPADESM2,UPADESM2XXX,"UP AGANEA, EDE, S.A."
UPSVES21,UPSVES21XXX,"UNICORP PATRIMONIO, SOCIEDAD DE VALORES, S.A."
URSUESM1,URSUESM1XXX,"URSUS-3CAPITAL A.V, S.A."
USISESB1,USISESB1XXX,USATEGI INVERSIONES SICAV SA
VASVESM1,VASVESM1XXX,MERCADOS Y GESTION DE VALORES AGENCIA DE VALORES SA
VDCAESB1,VDCAESB1XXX,"VIDACAIXA, S.A DE SEGUROS Y REASEGUROS"
VMSEESB2,VMSEESB2XXX,"VIVID MONEY SA, SUCURSAL EN ESPANA"
VOWAES21,VOWAES21XXX,"VOLKSWAGEN BANK GMBH, SUCURSAL EN ESPANA"
VOWAES22,VOWAES22XXX,"VOLKSWAGEN BANK GMBH, SUCURSAL EN ESPANA"
VPAYESM2,VPAYESM2XXX,VIVA PAYMENT SERVICES S.A. SUCURSAL EN ESPANA
WAFAESM1,WAFAESM1XXX,WAFABANK
WUIBESM2,WUIBESM2XXX,WESTERN UNION INTERNATIONAL BANK GMBH - SUCURSAL EN ESPANA
XBARESB1,XBARESB1XXX,SOCIEDAD RECTORA DE LA BOLSA DE VALORES DE BARCELONA SA
XBAVESB1,XBAVESB1XXX,"MERCHBOLSA AGENCIA DE VALORES, S.A."
XBCNESBB,XBCNESBBEC2,SOCIEDAD RECTORA DE LA BOLSA DE VALORES DE BARCELONA S.A.U.
XBCNESBB,XBCNESBBECO,SOCIEDAD RECTORA DE LA BOLSA DE VALORES DE BARCELONA S.A.U.
XBCNESBB,XBCNESBBGAR,SOCIEDAD RECTORA DE LA BOLSA DE VALORES DE BARCELONA S.A.U.
XBCNESBB,XBCNESBBLRA,SOCIEDAD RECTORA DE LA BOLSA DE VALORES DE BARCELONA S.A.U.
XBCNESBB,XBCNESBBSCL,SOCIEDAD RECTORA DE LA BOLSA DE VALORES DE BARCELONA S.A.U.
XBCNESBB,XBCNESBBSG2,SOCIEDAD RECTORA DE LA BOLSA DE VALORES DE BARCELONA S.A.U.
XBCNESBB,XBCNESBBSGX,SOCIEDAD RECTORA DE LA BOLSA DE VALORES DE BARCELONA S.A.U.
XBCNESBB,XBCNESBBXXX,SOCIEDAD RECTORA DE LA BOLSA DE VALORES DE BARCELONA S.A.U.
XBILES21,XBILES21XXX,BOLSA DE VALORES DE BILBAO
XMRVESM1,XMRVESM1XXX,"BME CLEARING, SOCIEDAD ANONIMA"
XRBVES21,XRBVES21GAR,"SOCIEDAD RECTORA DE LA BOLSA DE VALORES DE BILBAO, S.A."
XRBVES21,XRBVES21SCL,"SOCIEDAD RECTORA DE LA BOLSA DE VALORES DE BILBAO, S.A."
XRBVES21,XRBVES21XXX,"SOCIEDAD RECTORA DE LA BOLSA DE VALORES DE BILBAO, S.A."
XVALESV1,XVALESV1XXX,SOCIEDAD RECTORA DE LA BOLSA DE VALORES DE VALENCIA SOCIEDAD ANONIMA
YSEPESB2,YSEPESB2XXX,YOUNITED SUCURSAL EN ESPANA
YTSLES22,YTSLES22XXX,YOID TECH SOCIEDAD LIMITADA
ZURIESBB,ZURIESBBXXX,ZURICH INSURANCE PLC. SUCURSAL EN ESPANA
